time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-05-02T06:44:47.190Z,19.1928329,-155.4490051,34.23,1.86,md,39,132,0.03923,0.11,hv,hv71496397,2020-05-02T06:48:15.280Z,"3km ESE of Pahala, Hawaii",earthquake,0.56,0.74,0.15,7,automatic,hv,hv
2020-05-02T06:44:29.060Z,35.7758333,-117.597,7.36,1.42,ml,19,142,0.03982,0.15,ci,ci38476522,2020-05-02T06:47:57.136Z,"17km W of Searles Valley, CA",earthquake,0.3,0.63,0.124,21,automatic,ci,ci
2020-05-02T06:42:45.200Z,36.0021667,-117.3658333,2.58,0.89,ml,14,76,0.1296,0.15,ci,ci37444549,2020-05-02T19:43:44.223Z,"26km N of Searles Valley, CA",earthquake,0.3,1.02,0.03,5,reviewed,ci,ci
2020-05-02T06:42:16.850Z,33.243,-115.6531667,0.72,1.44,ml,7,249,0.06498,0.18,ci,ci37444557,2020-05-02T19:53:01.282Z,"12km W of Niland, CA",earthquake,0.86,1.01,0.326,5,reviewed,ci,ci
2020-05-02T06:42:06.160Z,36.1438333,-117.9226667,3.56,0.86,ml,20,98,0.06082,0.15,ci,ci38476530,2020-05-02T20:09:32.793Z,"11km NNE of Coso Junction, CA",earthquake,0.21,0.53,0.205,9,reviewed,ci,ci
2020-05-02T06:41:50.571Z,61.5302,-149.8609,32.4,2.1,ml,,,,0.5,ak,ak0205nix6ml,2020-05-02T06:51:43.909Z,"5km E of Big Lake, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-05-02T06:38:34.424Z,61.9263,-149.7145,20.3,1.1,ml,,,,0.51,ak,ak0205niwi8m,2020-05-02T06:42:59.403Z,"26km NE of Willow, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-05-02T06:34:26.234Z,44.3123,-115.2169,10,2.6,ml,,62,0.254,0.73,us,us700098kx,2020-05-02T07:09:09.072Z,"69km ESE of Cascade, Idaho",earthquake,1.9,2,0.057,40,reviewed,us,us
2020-05-02T06:31:47.500Z,35.6383333,-117.4455,2.52,1.12,ml,22,91,0.05348,0.17,ci,ci38476514,2020-05-02T19:59:43.308Z,"15km SSW of Searles Valley, CA",earthquake,0.24,0.41,0.204,15,reviewed,ci,ci
2020-05-02T06:26:37.169Z,40.4254,-126.0846,10,2.7,ml,,258,1.334,0.58,us,us700098lz,2020-05-03T04:47:06.124Z,"155km W of Ferndale, California",earthquake,6.5,2,0.048,58,reviewed,us,us
2020-05-02T06:24:42.490Z,33.5008333,-116.5165,10.45,0.2,ml,10,104,0.0578,0.19,ci,ci38476506,2020-05-02T06:28:28.650Z,"16km ESE of Anza, CA",earthquake,0.58,1.16,0.26,4,automatic,ci,ci
2020-05-02T06:24:36.240Z,44.2853,-115.1025,10,2.5,ml,,66,0.296,0.47,us,us700098kq,2020-05-02T06:54:58.040Z,"73km WSW of Challis, Idaho",earthquake,1.9,2,0.062,34,reviewed,us,us
2020-05-02T06:20:52.650Z,33.4821667,-116.7978333,2.33,0.5,ml,12,118,0.0972,0.19,ci,ci38476498,2020-05-02T06:24:32.843Z,"8km NE of Aguanga, CA",earthquake,0.47,0.52,0.157,13,automatic,ci,ci
2020-05-02T06:20:00.470Z,38.037,-118.8211667,4.6,1.33,md,21,106,0.2923,0.07,nc,nc73379180,2020-05-02T10:59:04.336Z,"26km SE of Bodie, CA",earthquake,0.5,9.72,0.145,16,reviewed,nc,nc
2020-05-02T06:12:35.160Z,37.6018333,-119.0068333,0.61,0.6,md,11,214,0.01586,0.03,nc,nc73379175,2020-05-02T10:18:03.546Z,"5km SSW of Mammoth Lakes, CA",earthquake,0.52,0.35,0.407,10,reviewed,nc,nc
2020-05-02T06:10:11.710Z,17.85,-66.8735,8,3.16,md,21,225,0.1252,0.23,pr,pr2020123007,2020-05-02T14:12:36.329Z,"19km SSE of Guanica, Puerto Rico",earthquake,0.83,1.09,0.16,15,reviewed,pr,pr
2020-05-02T06:06:54.690Z,36.1433333,-117.9235,3.15,1.4,ml,16,148,0.06122,0.15,ci,ci38476490,2020-05-02T06:10:42.332Z,"11km NNE of Coso Junction, CA",earthquake,0.37,0.78,0.173,19,automatic,ci,ci
2020-05-02T06:05:24.510Z,33.9483333,-117.1841667,14.14,0.92,ml,23,63,0.009513,0.19,ci,ci38476482,2020-05-02T06:09:10.934Z,"5km ENE of Moreno Valley, CA",earthquake,0.4,0.61,0.202,20,automatic,ci,ci
2020-05-02T06:00:27.386Z,39.6017,-119.8093,10,1.5,ml,26,65.49,0.018,0.1567,nn,nn00724238,2020-05-03T02:09:51.310Z,"2km WNW of Sun Valley, Nevada",earthquake,,0.6,0.29,8,reviewed,nn,nn
2020-05-02T05:56:00.910Z,44.2927,-115.0181,10,2.7,ml,,65,0.351,0.76,us,us700098kh,2020-05-02T06:04:09.040Z,"66km WSW of Challis, Idaho",earthquake,1.4,2,0.06,36,reviewed,us,us
2020-05-02T05:50:37.160Z,33.293,-116.2313333,8.6,0.96,ml,20,80,0.09529,0.13,ci,ci38476466,2020-05-02T05:54:20.630Z,"14km ENE of Borrego Springs, CA",earthquake,0.28,0.64,0.136,24,automatic,ci,ci
2020-05-02T05:40:11.410Z,18.678,-68.721,138,2.8,ml,16,255,1.276,0.13,pr,pr2020123006,2020-05-02T06:48:53.040Z,"16km N of Otra Banda, Dominican Republic",earthquake,13.63,1.62,0,0,reviewed,pr,pr
2020-05-02T05:35:50.957Z,61.3182,-147.4142,6.8,1.8,ml,,,,0.89,ak,ak0205niagqq,2020-05-02T05:42:42.624Z,"60km WNW of Valdez, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-05-02T05:30:46.350Z,19.2386665,-155.4383392,32.12,2.3,ml,50,105,0.0386,0.13,hv,hv71496317,2020-05-02T05:36:21.380Z,"5km NE of Pahala, Hawaii",earthquake,0.59,0.79,0.33,4,automatic,hv,hv
2020-05-02T05:26:18.670Z,64.6949,-147.6141,10.8,1.3,ml,,,,0.46,ak,ak0205ni8gtp,2020-05-02T05:34:38.914Z,"12km SSW of Badger, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-05-02T05:22:13.130Z,35.7418333,-117.5945,12.76,1.08,ml,12,140,0.07379,0.13,ci,ci38476450,2020-05-02T05:25:58.477Z,"15km NNE of Ridgecrest, CA",earthquake,0.41,0.71,0.082,12,automatic,ci,ci
2020-05-02T05:20:46.170Z,39.1838333,-120.451,3.78,2.79,md,23,80,0.1675,0.13,nc,nc73379165,2020-05-03T04:44:19.040Z,"25km W of Sunnyside-Tahoe City, CA",earthquake,0.25,1.03,0.18,46,reviewed,nc,nc
2020-05-02T05:20:45.540Z,39.1867,-120.4458,6.8,2.5,ml,32,66.09,0.142,0.1597,nn,nn00724293,2020-05-03T02:10:31.510Z,"24km W of Sunnyside-Tahoe City, California",earthquake,,1.3,0.33,10,reviewed,nn,nn
2020-05-02T05:16:07.025Z,44.3004,-115.0657,5.74,2.9,ml,,65,0.326,0.58,us,us700098k5,2020-05-02T05:48:18.040Z,"70km WSW of Challis, Idaho",earthquake,1.6,5.8,0.039,86,reviewed,us,us
2020-05-02T05:13:56.194Z,61.3547,-150.5792,15.8,1.2,ml,,,,0.56,ak,ak0205ni5rfd,2020-05-02T05:25:24.467Z,"38km WSW of Big Lake, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-05-02T05:01:07.100Z,33.4616667,-116.4141667,14.68,0.59,ml,21,45,0.1321,0.23,ci,ci38476442,2020-05-02T05:04:54.359Z,"23km N of Borrego Springs, CA",earthquake,0.42,0.69,0.14,14,automatic,ci,ci
2020-05-02T04:56:49.500Z,34.5423333,-85.2383333,9.72,2.11,md,11,208,0.1895,0.2,se,se60105028,2020-05-02T13:51:51.640Z,"6km E of Trion, Georgia",earthquake,0.66,0.99,0.076,8,reviewed,se,se
2020-05-02T04:56:03.365Z,60.2019,-152.6047,102.5,1.1,ml,,,,0.52,ak,ak0205nhtfjg,2020-05-02T05:00:05.929Z,"32km SSE of Redoubt Volcano, Alaska",earthquake,,0.8,,,automatic,ak,ak
2020-05-02T04:47:25.644Z,61.8908,-151.0295,67.2,1.5,ml,,,,0.33,ak,ak0205nhrjsl,2020-05-02T04:58:24.473Z,"54km WNW of Willow, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-05-02T04:39:04.701Z,63.0586,-144.2462,5.6,0.7,ml,,,,0.32,ak,ak0205nhpsfn,2020-05-02T04:46:49.817Z,"70km WSW of Tok, Alaska",earthquake,,4,,,automatic,ak,ak
2020-05-02T04:19:15.480Z,34.0251667,-118.3495,7.79,1.13,ml,22,68,0.03423,0.27,ci,ci38476426,2020-05-02T04:23:01.126Z,"3km NE of Baldwin Hills, CA",earthquake,0.6,0.88,0.309,27,automatic,ci,ci
2020-05-02T04:18:35.290Z,18.8846664,-155.1996613,9.4,1.98,md,19,265,0.3663,0.14,hv,hv71496242,2020-05-02T04:22:04.470Z,"46km SE of Pahala, Hawaii",earthquake,1.58,0.61,0.27,3,automatic,hv,hv
2020-05-02T04:13:44.450Z,19.2088337,-155.3950043,31.52,1.86,md,31,164,0.08275,0.14,hv,hv71496232,2020-05-02T04:17:01.750Z,"8km E of Pahala, Hawaii",earthquake,0.84,1.01,0.08,4,automatic,hv,hv
2020-05-02T04:12:56.040Z,38.8139992,-122.8270035,1.72,0.61,md,16,71,0.005398,0.02,nc,nc73379150,2020-05-02T04:33:04.528Z,"7km WNW of The Geysers, CA",earthquake,0.24,0.54,0.36,2,automatic,nc,nc
2020-05-02T04:12:13.494Z,62.8623,-150.9209,73.1,1.1,ml,,,,0.37,ak,ak0205nhk0sl,2020-05-02T04:15:40.504Z,"73km NW of Talkeetna, Alaska",earthquake,,1.8,,,automatic,ak,ak
2020-05-02T04:01:16.610Z,34.0785,-118.5075,8.09,1.27,ml,15,143,0.05155,0.26,ci,ci38476418,2020-05-02T04:05:00.769Z,"7km NNW of Santa Monica, CA",earthquake,1.02,1.35,0.282,26,automatic,ci,ci
2020-05-02T03:56:57.908Z,-35.2346,54.1285,10,4.6,mb,,97,11.947,0.94,us,us700098jl,2020-05-02T04:15:26.040Z,"South Indian Ocean",earthquake,6.2,1.9,0.125,19,reviewed,us,us
2020-05-02T03:52:59.310Z,38.0333333,-118.811,7.6,1.59,md,24,99,0.2917,0.06,nc,nc73379145,2020-05-02T09:38:02.768Z,"26km SE of Bodie, CA",earthquake,0.24,2.81,0.231,26,reviewed,nc,nc
2020-05-02T03:47:37.760Z,38.0533333,-118.7976667,4.65,1.93,md,25,99,0.3039,0.08,nc,nc73379140,2020-05-03T02:09:39.221Z,"26km SE of Bodie, CA",earthquake,0.3,6.6,0.147,25,reviewed,nc,nc
2020-05-02T03:45:25.390Z,35.6661667,-117.5363333,4.84,1.02,ml,12,146,0.1573,0.18,ci,ci38476410,2020-05-02T03:48:55.896Z,"14km ENE of Ridgecrest, CA",earthquake,0.5,1.16,0.118,12,automatic,ci,ci
2020-05-02T03:36:54.616Z,58.9419,-136.6954,2.2,2.4,ml,,,,0.74,ak,ak0205nh3t64,2020-05-02T03:41:38.722Z,"78km WSW of Haines, Alaska",earthquake,,1,,,automatic,ak,ak
2020-05-02T03:30:10.960Z,33.9963333,-118.3438333,9.35,1.27,ml,23,72,0.01594,0.3,ci,ci38476402,2020-05-02T03:33:54.782Z,"0km ENE of View Park-Windsor Hills, CA",earthquake,0.56,1,0.283,28,automatic,ci,ci
2020-05-02T03:27:38.640Z,17.9821,-66.9916,11,2.89,md,20,163,0.0541,0.14,pr,pr2020123005,2020-05-02T13:21:21.641Z,"5km E of La Parguera, Puerto Rico",earthquake,0.38,0.41,0.24,15,reviewed,pr,pr
2020-05-02T03:20:41.780Z,35.5138333,-118.3833333,6.61,1.38,ml,15,112,0.166,0.19,ci,ci38476378,2020-05-02T03:24:16.168Z,"13km SE of Bodfish, CA",earthquake,0.41,1.47,0.165,18,automatic,ci,ci
2020-05-02T03:18:04.640Z,33.1871667,-115.6136667,2.41,1.36,ml,21,83,0.008482,0.19,ci,ci38476370,2020-05-02T11:20:33.012Z,"11km WSW of Niland, CA",earthquake,0.29,0.19,0.227,29,reviewed,ci,ci
2020-05-02T03:13:36.990Z,35.6776667,-117.4866667,11.32,1.26,ml,25,85,0.1285,0.17,ci,ci38476362,2020-05-02T03:50:45.954Z,"12km SW of Searles Valley, CA",earthquake,0.24,0.53,0.116,18,reviewed,ci,ci
2020-05-02T03:11:00.390Z,17.8821,-66.7393,7,2.43,md,15,248,0.168,0.26,pr,pr2020123004,2020-05-02T03:46:19.658Z,"12km S of Tallaboa, Puerto Rico",earthquake,1.13,0.63,0.29,11,reviewed,pr,pr
2020-05-02T03:01:44.720Z,33.1821667,-115.6171667,2.64,2.82,ml,50,42,0.004632,0.23,ci,ci38476354,2020-05-03T10:33:50.167Z,"11km SW of Niland, CA",earthquake,0.33,0.41,0.1,26,automatic,ci,ci
2020-05-02T02:55:07.710Z,38.8126678,-122.8281631,1.77,0.56,md,8,108,0.003876,0.01,nc,nc73379120,2020-05-02T03:15:05.921Z,"7km WNW of The Geysers, CA",earthquake,0.42,0.92,,1,automatic,nc,nc
2020-05-02T02:55:03.600Z,36.1306667,-117.8633333,3.73,0.24,ml,7,226,0.01475,0.07,ci,ci37444317,2020-05-02T04:31:01.895Z,"12km NE of Coso Junction, CA",earthquake,0.64,0.27,,1,reviewed,ci,ci
2020-05-02T02:54:32.870Z,35.6705,-117.4723333,9.47,0.62,ml,8,167,0.1697,0.17,ci,ci38476346,2020-05-02T04:25:29.169Z,"12km SSW of Searles Valley, CA",earthquake,0.64,2.13,0.125,5,reviewed,ci,ci
2020-05-02T02:51:48.510Z,33.4868333,-116.801,7.01,0.69,ml,27,36,0.02548,0.19,ci,ci38476338,2020-05-02T02:55:35.452Z,"8km NE of Aguanga, CA",earthquake,0.28,0.99,0.091,21,automatic,ci,ci
2020-05-02T02:44:18.221Z,63.1708,-150.5459,111.4,0.9,ml,,,,0.56,ak,ak0205ngk0w2,2020-05-02T19:13:31.774Z,"83km WSW of Cantwell, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2020-05-02T02:43:14.700Z,34.3118333,-81.3108333,1.79,2.02,md,9,70,0.05189,0.31,se,se60105023,2020-05-03T19:09:26.163Z,"16km NNE of Chapin, South Carolina",earthquake,1.41,3.6,0.022,6,reviewed,se,se
2020-05-02T02:31:48.902Z,63.0137,-149.0363,73.9,0.6,ml,,,,0.64,ak,ak0205nghax6,2020-05-02T02:36:10.819Z,"42km S of Cantwell, Alaska",earthquake,,0.8,,,automatic,ak,ak
2020-05-02T02:30:10.850Z,17.84,-66.8276,7,2.71,md,19,255,0.1446,0.24,pr,pr2020123003,2020-05-02T03:11:04.425Z,"16km SSE of Guanica, Puerto Rico",earthquake,0.73,0.57,0.16,16,reviewed,pr,pr
2020-05-02T02:29:45.184Z,61.6232,-149.5562,32.6,1.2,ml,,,,0.53,ak,ak0205nggv7a,2020-05-02T02:40:22.268Z,"2km E of Meadow Lakes, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-05-02T02:24:49.430Z,33.4995,-116.5038333,9.93,0.47,ml,20,91,0.06214,0.12,ci,ci38476322,2020-05-02T04:05:33.054Z,"17km ESE of Anza, CA",earthquake,0.23,0.45,0.164,11,reviewed,ci,ci
2020-05-02T02:21:54.020Z,32.9271667,-116.3588333,7.83,0.9,ml,19,86,0.05406,0.22,ci,ci38476314,2020-05-02T02:25:39.215Z,"20km NE of Pine Valley, CA",earthquake,0.4,0.91,0.098,11,automatic,ci,ci
2020-05-02T02:16:38.790Z,36.1116667,-117.8508333,4.79,1.08,ml,14,114,0.006742,0.11,ci,ci38476306,2020-05-02T04:09:03.559Z,"12km NE of Coso Junction, CA",earthquake,0.26,0.46,0.195,13,reviewed,ci,ci
2020-05-02T01:53:30.340Z,44.2533,-115.0287,10,2.6,ml,,78,0.325,0.87,us,us700098iq,2020-05-02T02:09:43.040Z,"69km WSW of Challis, Idaho",earthquake,2.6,2,0.071,26,reviewed,us,us
2020-05-02T01:48:28.956Z,62.785,-148.8477,12,0.7,ml,,,,0.81,ak,ak0205nfzfpw,2020-05-02T19:07:19.087Z,"67km S of Cantwell, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2020-05-02T01:44:38.065Z,61.4788,-149.9048,32.1,1.5,ml,,,,0.48,ak,ak0205nfymse,2020-05-02T01:49:08.605Z,"5km SSE of Big Lake, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-05-02T01:38:14.420Z,63.2015,-149.8785,2,1.4,ml,,,,0.57,ak,ak0205nfxao3,2020-05-02T01:41:15.863Z,"51km WSW of Cantwell, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-05-02T01:36:17.183Z,34.94603348,-97.69969177,0.1671029031,2.97,ml,77,25.39688873,0.0885437429,0.7436780557,ok,ok2020ipao,2020-05-02T01:47:38.040Z,"14km NNW of Lindsay, Oklahoma",earthquake,1.469835386,1.11849468,,59,automatic,ok,ok
2020-05-02T01:35:10.840Z,36.1463333,-117.9218333,4.55,1.4,ml,22,98,0.06134,0.15,ci,ci38476298,2020-05-02T04:14:06.282Z,"12km NNE of Coso Junction, CA",earthquake,0.24,0.51,0.205,23,reviewed,ci,ci
2020-05-02T01:30:19.330Z,38.8095016,-122.8266678,1.9,1.33,md,31,50,0.002061,0.03,nc,nc73379110,2020-05-02T04:58:03.668Z,"7km WNW of The Geysers, CA",earthquake,0.19,0.29,0.02,9,automatic,nc,nc
2020-05-02T01:25:09.009Z,62.9363,-151.2884,111.4,1.9,ml,,,,0.46,ak,ak0205nfuhxe,2020-05-02T01:37:04.341Z,"91km NW of Talkeetna, Alaska",earthquake,,0.7,,,automatic,ak,ak
2020-05-02T01:22:32.192Z,61.6801,-149.5763,38.9,1.1,ml,,,,0.47,ak,ak0205nftwkz,2020-05-02T01:26:09.138Z,"6km NNE of Meadow Lakes, Alaska",earthquake,,0.8,,,automatic,ak,ak
2020-05-02T01:12:55.184Z,63.2992,-151.2852,7.4,1.1,ml,,,,0.56,ak,ak0205nfrt75,2020-05-02T01:24:28.240Z,"117km W of Cantwell, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-05-02T01:07:00.690Z,38.8171654,-122.8248367,2.11,0.32,md,17,69,0.008953,0.02,nc,nc73379105,2020-05-02T01:45:04.579Z,"7km NW of The Geysers, CA",earthquake,0.25,0.54,0.24,2,automatic,nc,nc
2020-05-02T01:05:00.660Z,46.1646667,-111.6426667,8.1,1.71,ml,24,120,0.302,0.2,mb,mb80415904,2020-05-02T13:21:49.470Z,"19km SSW of Townsend, Montana",earthquake,0.47,0.87,0.059,9,reviewed,mb,mb
2020-05-02T01:00:40.960Z,37.1996667,-119.8398333,22.12,1.95,md,6,139,0.09347,0.07,nc,nc73379100,2020-05-02T08:28:03.079Z,"6km W of Yosemite Lakes, CA",earthquake,0.68,0.39,0.221,7,reviewed,nc,nc
2020-05-02T00:59:54.952Z,60.6457,-151.8888,76.9,1.1,ml,,,,0.6,ak,ak0205nfgg83,2020-05-02T01:13:04.562Z,"33km W of Nikiski, Alaska",earthquake,,0.7,,,automatic,ak,ak
2020-05-02T00:57:39.528Z,61.57,-146.2485,32.2,1.5,ml,,,,0.76,ak,ak0205nffzlr,2020-05-02T01:02:30.138Z,"49km N of Valdez, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-05-02T00:52:04.580Z,63.161,-149.6354,64.8,1.5,ml,,,,0.74,ak,ak0205nfeu1h,2020-05-02T00:56:07.899Z,"42km SW of Cantwell, Alaska",earthquake,,1.9,,,automatic,ak,ak
2020-05-02T00:50:10.752Z,35.0936203,-97.78892517,0.07080531865,3.69,ml,103,17.8097229,0.09432180226,0.8025567685,ok,ok2020ioza,2020-05-02T12:19:48.868Z,"13km ENE of Chickasha, Oklahoma",earthquake,1.246681816,0.9338513473,,79,automatic,ok,ok
2020-05-02T00:45:00.970Z,47.646,-113.9846667,5.51,-0.11,md,6,144,0.137,0.09,mb,mb80415899,2020-05-02T13:26:35.150Z,"11km ENE of Pablo, Montana",earthquake,0.4,2.35,0.176,3,reviewed,mb,mb
2020-05-02T00:32:02.010Z,36.111,-117.5738333,9.14,0.83,ml,10,132,0.08671,0.12,ci,ci38476274,2020-05-02T00:35:36.105Z,"34km ENE of Coso Junction, CA",earthquake,0.33,1.1,0.073,6,automatic,ci,ci
2020-05-02T00:29:59.124Z,-18.2876,-178.1257,567,4.5,mb,,46,3.676,1.08,us,us700098hz,2020-05-03T00:22:01.040Z,"268km NNE of Ndoi Island, Fiji",earthquake,12.8,7.2,0.097,31,reviewed,us,us
2020-05-02T00:28:59.930Z,38.7885017,-122.7686691,1.66,0.62,md,13,81,0.01398,0.02,nc,nc73379090,2020-05-02T01:24:03.403Z,"2km NW of The Geysers, CA",earthquake,0.31,0.61,0.36,2,automatic,nc,nc
2020-05-02T00:25:13.560Z,36.1098333,-117.5973333,0.38,1.94,ml,18,67,0.1019,0.19,ci,ci38476258,2020-05-02T00:29:09.451Z,"32km ENE of Coso Junction, CA",earthquake,0.33,0.62,0.135,26,automatic,ci,ci
2020-05-02T00:23:39.710Z,35.8825,-117.6835,2.81,0.94,ml,10,92,0.07058,0.15,ci,ci38476250,2020-05-02T00:27:20.441Z,"21km ESE of Little Lake, CA",earthquake,0.28,0.36,0.167,12,automatic,ci,ci
2020-05-02T00:23:17.900Z,17.9101,-66.8471,14,2.45,md,20,220,0.0725,0.16,pr,pr2020123002,2020-05-02T02:31:40.431Z,"8km SSE of Maria Antonia, Puerto Rico",earthquake,0.5,0.59,0.18,11,reviewed,pr,pr
2020-05-02T00:15:40.250Z,36.137,-117.9261667,3.78,1.21,ml,11,197,0.0609,0.12,ci,ci38476242,2020-05-02T00:19:13.015Z,"10km N of Coso Junction, CA",earthquake,0.42,0.61,0.223,14,automatic,ci,ci
2020-05-02T00:12:28.210Z,17.9463,-66.961,8,2.48,md,20,199,0.0864,0.25,pr,pr2020123001,2020-05-02T01:21:31.533Z,"6km WSW of Guanica, Puerto Rico",earthquake,0.63,1.29,0.55,14,reviewed,pr,pr
2020-05-02T00:05:08.410Z,33.3246667,-116.388,9.55,0.72,ml,17,109,0.06138,0.21,ci,ci38476226,2020-05-02T00:08:55.004Z,"8km N of Borrego Springs, CA",earthquake,0.45,0.86,0.104,14,automatic,ci,ci
2020-05-02T00:02:59.197Z,59.052,-151.1286,24.9,1.7,ml,,,,0.59,ak,ak0205nf4c9f,2020-05-02T00:15:48.759Z,"69km SSE of Homer, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-05-02T00:01:20.200Z,35.7171667,-117.5641667,7.29,0.76,ml,9,148,0.102,0.12,ci,ci38476218,2020-05-02T00:04:51.758Z,"15km NE of Ridgecrest, CA",earthquake,0.46,1.18,0.037,6,automatic,ci,ci
2020-05-02T00:00:46.450Z,17.9513,-66.967,8,2.72,md,20,200,0.0793,0.16,pr,pr2020123000,2020-05-02T01:19:24.693Z,"6km WSW of Guanica, Puerto Rico",earthquake,0.46,0.94,0.28,14,reviewed,pr,pr
2020-05-02T00:00:30.310Z,36.1335,-117.8681667,2.62,1.09,ml,12,229,0.0192,0.12,ci,ci38476210,2020-05-02T00:04:11.297Z,"12km NE of Coso Junction, CA",earthquake,0.45,0.34,0.267,11,automatic,ci,ci
