time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-04-30T07:45:01.220Z,38.8121681,-122.8191681,2.94,0.78,md,16,57,0.008486,0.02,nc,nc73378480,2020-04-30T08:06:07.291Z,"7km NW of The Geysers, CA",earthquake,0.33,0.73,0.14,2,automatic,nc,nc
2020-04-30T07:37:45.060Z,19.338,-155.132,6.31,1.7,md,29,117,0.04703,0.07,hv,hv71493777,2020-04-30T22:10:22.220Z,"15km SE of Volcano, Hawaii",earthquake,0.37,0.73,0.166,9,reviewed,hv,hv
2020-04-30T07:37:19.240Z,40.7138333,-112.0841667,10.23,0.52,md,19,55,0.0277,0.12,uu,uu60382852,2020-04-30T13:14:47.560Z,"1km ENE of Magna, Utah",earthquake,0.35,0.44,0.318,8,reviewed,uu,uu
2020-04-30T07:36:44.362Z,61.455,-141.1108,0.1,1.6,ml,,,,0.85,ak,ak0205k8eu6s,2020-04-30T07:45:39.846Z,"170km NNE of Cape Yakataga, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-04-30T07:36:32.510Z,52.0733333,-176.1228333,0.16,-0.24,ml,4,203,0.02374,0.06,av,av70890804,2020-05-01T02:11:34.540Z,"42km ENE of Adak, Alaska",earthquake,0.54,0.2,0.055,4,reviewed,av,av
2020-04-30T07:28:27.301Z,61.213,-152.1924,110.4,1,ml,,,,0.29,ak,ak0205k8d356,2020-04-30T07:31:26.858Z,"76km NW of Nikiski, Alaska",earthquake,,1,,,automatic,ak,ak
2020-04-30T07:22:51.460Z,44.3011667,-114.808,3.42,2.39,ml,11,63,0.49,0.22,mb,mb80414954,2020-04-30T15:16:20.140Z,"51km WSW of Challis, Idaho",earthquake,0.55,2.97,0.233,13,reviewed,mb,mb
2020-04-30T07:22:30.236Z,38.0302,-118.7197,7.6,1,ml,7,169.58,0.278,0.1408,nn,nn00724090,2020-05-01T02:09:40.211Z,"47km NNE of Mammoth Lakes, California",earthquake,,3,0.34,3,reviewed,nn,nn
2020-04-30T07:22:06.290Z,47.6276666666667,-121.924833333333,22.99,1.5,ml,22,119,0.07872,0.2,uw,uw61606237,2020-04-30T16:14:26.160Z,"2km SSW of Carnation, Washington",earthquake,0.46,0.65,0.336139107576279,6,reviewed,uw,uw
2020-04-30T07:17:36.119Z,36.69683333,-97.66983333,5,1.69,ml,94,51,0,0.24,ok,ok2020iluu,2020-04-30T12:41:41.818Z,"13km SSE of Medford, Oklahoma",earthquake,,0.5,0.28,36,reviewed,ok,ok
2020-04-30T07:15:26.390Z,40.7798333,-112.0691667,9.81,0.81,md,17,109,0.0272,0.15,uu,uu60382847,2020-04-30T13:18:16.500Z,"8km NNE of Magna, Utah",earthquake,0.42,0.74,0.138,6,reviewed,uu,uu
2020-04-30T07:09:39.410Z,38.8139992,-122.8046646,0.52,0.87,md,8,124,0.009474,0.19,nc,nc73378470,2020-04-30T07:28:04.052Z,"6km NW of The Geysers, CA",earthquake,1.29,1.89,,1,automatic,nc,nc
2020-04-30T07:09:11.390Z,52.046,-176.0871667,6.48,0.14,ml,5,113,0.01825,0.16,av,av70890799,2020-05-01T02:08:32.690Z,"43km ENE of Adak, Alaska",earthquake,0.55,0.97,0.225,5,reviewed,av,av
2020-04-30T06:55:10.220Z,43.6985,-110.9571667,0.98,0.44,ml,4,211,0.079,0.22,mb,mb80414939,2020-04-30T15:03:25.090Z,"12km ESE of Driggs, Idaho",earthquake,1.23,5.62,0.14,4,reviewed,mb,mb
2020-04-30T06:54:22.300Z,37.3255,-118.3843333,3.33,2.26,md,33,122,0.1245,0.07,nc,nc73378465,2020-05-01T02:33:04.391Z,"4km SSE of Bishop, CA",earthquake,0.37,1.61,0.245,32,reviewed,nc,nc
2020-04-30T06:54:21.602Z,64.6671,-160.2467,3.1,2.4,ml,,,,0.79,ak,ak0205k7x7nf,2020-04-30T07:07:41.967Z,"92km NNE of Unalakleet, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-04-30T06:51:44.320Z,52.0696667,-176.098,6.65,-0.49,ml,4,159,0.03277,0.1,av,av70890794,2020-05-01T01:58:57.940Z,"43km ENE of Adak, Alaska",earthquake,0.74,0.97,0.121,4,reviewed,av,av
2020-04-30T06:50:35.540Z,17.9561,-66.9586,6,2.41,md,15,202,0.0816,0.17,pr,pr2020121007,2020-04-30T07:18:47.846Z,"5km WSW of Guanica, Puerto Rico",earthquake,0.6,0.44,0.35,10,reviewed,pr,pr
2020-04-30T06:47:37.978Z,7.0586,-73.0186,157.4,4.2,mb,,77,2.552,0.62,us,us700097ct,2020-04-30T07:34:56.040Z,"7km E of Floridablanca, Colombia",earthquake,8.4,9.4,0.08,44,reviewed,us,us
2020-04-30T06:46:08.680Z,19.2331667,-155.4111667,31.87,3.04,ml,57,134,0.01361,0.12,hv,hv71493712,2020-05-01T00:26:30.660Z,"6km ENE of Pahala, Hawaii",earthquake,0.44,0.56,0.11,36,reviewed,hv,hv
2020-04-30T06:32:51.560Z,35.9216667,-117.6541667,3.65,0.82,ml,18,76,0.02636,0.14,ci,ci38474218,2020-04-30T16:51:00.204Z,"23km E of Little Lake, CA",earthquake,0.21,0.41,0.124,5,reviewed,ci,ci
2020-04-30T06:27:57.713Z,31.6778,-104.3652,5,2.4,mb_lg,,70,0.116,0.24,us,us700097c5,2020-04-30T06:39:46.040Z,"72km SSW of Loving, New Mexico",earthquake,1.4,1.1,0.1,35,reviewed,us,us
2020-04-30T06:27:39.130Z,37.2876667,-121.6616667,4.59,0.68,md,12,81,0.03005,0.06,nc,nc73378460,2020-04-30T22:31:03.212Z,"16km E of Seven Trees, CA",earthquake,0.24,0.41,0.221,10,reviewed,nc,nc
2020-04-30T06:24:41.124Z,54.0703,-163.3668,18.5,1.8,ml,,,,0.77,ak,ak0205k7qu0m,2020-04-30T18:05:28.950Z,"86km S of False Pass, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2020-04-30T06:19:47.800Z,39.4075,-110.2946667,-2.41,1.85,md,8,203,0.02882,0.1,uu,uu60382842,2020-04-30T13:40:15.830Z,"18km SSE of East Carbon City, Utah",earthquake,1.15,2.05,0.285,7,reviewed,uu,uu
2020-04-30T06:14:17.770Z,44.7046667,-110.9595,2.1,-0.01,md,6,142,0.03621,0.14,uu,uu60382837,2020-04-30T13:37:08.620Z,"12km ENE of West Yellowstone, Montana",earthquake,0.4,9.53,0.216,4,reviewed,uu,uu
2020-04-30T06:05:42.310Z,52.05,-176.092,6.13,-0.68,ml,4,119,0.02227,0.12,av,av70890789,2020-05-01T01:56:26.190Z,"43km ENE of Adak, Alaska",earthquake,0.79,0.95,0.065,4,reviewed,av,av
2020-04-30T06:03:06.240Z,44.6961667,-110.9845,6.18,1.19,ml,10,70,0.03081,0.15,uu,uu60382832,2020-04-30T13:27:15.990Z,"10km ENE of West Yellowstone, Montana",earthquake,0.44,0.95,0.149,3,reviewed,uu,uu
2020-04-30T05:55:42.830Z,44.699,-110.986,6.6,1.5,ml,14,59,0.03383,0.16,uu,uu60382827,2020-04-30T13:22:36.210Z,"10km ENE of West Yellowstone, Montana",earthquake,0.37,0.73,0.138,3,reviewed,uu,uu
2020-04-30T05:53:30.270Z,33.4856667,-116.8013333,6.54,1.29,ml,47,32,0.02665,0.18,ci,ci38474210,2020-04-30T13:23:53.780Z,"8km NE of Aguanga, CA",earthquake,0.17,0.47,0.123,27,reviewed,ci,ci
2020-04-30T05:46:15.830Z,52.0383333,-176.1168333,-1.36,-0.44,ml,4,144,0.02479,0.29,av,av70890784,2020-05-01T01:53:54.680Z,"41km ENE of Adak, Alaska",earthquake,0.51,1.16,0.206,4,reviewed,av,av
2020-04-30T05:45:49.090Z,18.7406667,-155.2598333,8.92,1.78,md,32,277,0.4535,0.18,hv,hv71493692,2020-04-30T23:06:15.180Z,"56km SSE of Pahala, Hawaii",earthquake,1.46,1.66,0.087,19,reviewed,hv,hv
2020-04-30T05:31:06.370Z,36.704,-97.6605,7.41,1.86,ml,99,52,0,0.21,ok,ok2020ilrh,2020-04-30T13:02:09.768Z,"13km SSE of Medford, Oklahoma",earthquake,,0.5,0.26,42,reviewed,ok,ok
2020-04-30T05:27:28.910Z,44.709,-110.952,1.35,-0.02,md,7,130,0.04138,0.12,uu,uu60382822,2020-04-30T13:41:50.770Z,"13km ENE of West Yellowstone, Montana",earthquake,0.57,0.39,0.229,5,reviewed,uu,uu
2020-04-30T05:27:21.210Z,19.430666,-155.2931671,3.62,1.7,md,14,152,0.009827,0.24,hv,hv71493677,2020-04-30T05:30:16.540Z,"5km W of Volcano, Hawaii",earthquake,0.68,0.8,0.26,11,automatic,hv,hv
2020-04-30T05:24:04.787Z,31.6679,-104.3747,5,3.2,mb_lg,,59,0.107,0.33,us,us700097bn,2020-04-30T09:17:54.463Z,"73km SSW of Loving, New Mexico",earthquake,1.2,1.5,0.056,125,reviewed,us,us
2020-04-30T05:22:16.339Z,38.3827,-118.3386,5.4,0.2,ml,4,154.15,0.027,0.1005,nn,nn00724088,2020-05-01T02:09:36.195Z,"29km ESE of Hawthorne, Nevada",earthquake,,6.4,0,1,reviewed,nn,nn
2020-04-30T05:21:36.940Z,34.3141667,-116.4533333,7.27,1.53,ml,35,57,0.06281,0.25,ci,ci38474202,2020-05-02T04:17:18.800Z,"22km N of Yucca Valley, CA",earthquake,0.4,0.93,0.147,61,reviewed,ci,ci
2020-04-30T05:09:32.220Z,39.1738,-119.6563,2.8,1.1,ml,7,131.4,0.052,0.1904,nn,nn00724087,2020-05-01T02:09:34.623Z,"8km SW of Dayton, Nevada",earthquake,,5.9,0,1,reviewed,nn,nn
2020-04-30T05:02:13.360Z,52.061,-176.113,-0.3,-0.2,ml,4,150,0.02177,0.08,av,av70890779,2020-05-01T01:51:22.670Z,"42km ENE of Adak, Alaska",earthquake,0.28,0.19,0.204,4,reviewed,av,av
2020-04-30T05:00:57.030Z,35.2966667,-82.5226667,9.42,2.34,md,12,61,0.2283,0.16,se,se60104923,2020-05-04T12:37:33.824Z,"3km SW of Laurel Park, North Carolina",earthquake,0.58,1.55,0.056,10,reviewed,se,se
2020-04-30T04:56:44.450Z,52.0635,-176.115,-0.17,-0.37,ml,4,161,0.02148,0.08,av,av70890774,2020-05-01T01:48:20.760Z,"42km ENE of Adak, Alaska",earthquake,0.5,0.35,0.223,4,reviewed,av,av
2020-04-30T04:50:18.950Z,34.0071667,-116.618,13.75,0.91,ml,35,38,0.03996,0.18,ci,ci38474138,2020-04-30T16:38:44.372Z,"6km SW of Morongo Valley, CA",earthquake,0.23,0.54,0.121,25,reviewed,ci,ci
2020-04-30T04:47:18.050Z,38.0486667,-118.7505,2.71,1.5,md,26,109,0.28,0.07,nc,nc73378430,2020-05-01T02:08:56.556Z,"29km SE of Bodie, CA",earthquake,0.43,8.85,0.234,26,reviewed,nc,nc
2020-04-30T04:45:00.207Z,-20.9807,-175.3405,10,4.7,mb,,86,5.43,0.52,us,us700097bd,2020-05-03T21:27:43.345Z,"22km NW of Nuku`alofa, Tonga",earthquake,12.1,1.9,0.059,88,reviewed,us,us
2020-04-30T04:26:59.670Z,19.1156,-67.8448,6,3.26,md,19,323,0.8175,0.6,pr,pr2020121006,2020-05-03T22:18:48.040Z,"86km NW of San Antonio, Puerto Rico",earthquake,26.48,25.57,0.07,8,reviewed,pr,pr
2020-04-30T04:24:48.910Z,55.085,-162.2348333,3.13,-0.83,ml,4,237,0.03359,0.15,av,av70890764,2020-05-01T01:38:45.400Z,"32km ESE of Cold Bay, Alaska",earthquake,0.86,1.23,0.307,4,reviewed,av,av
2020-04-30T04:20:02.920Z,34.0031667,-117.5063333,3.3,0.75,ml,25,42,0.03231,0.14,ci,ci38474130,2020-04-30T16:33:23.660Z,"2km NE of Mira Loma, CA",earthquake,0.18,0.2,0.119,14,reviewed,ci,ci
2020-04-30T04:18:59.290Z,17.9261,-66.8518,11,1.69,md,22,198,0.0561,0.15,pr,pr2020121005,2020-04-30T04:46:30.777Z,"7km SE of Guanica, Puerto Rico",earthquake,0.53,0.68,0.07,5,reviewed,pr,pr
2020-04-30T04:17:22.320Z,19.3296661,-155.1580048,4.12,1.9,ml,42,94,0.05065,0.17,hv,hv71493637,2020-04-30T04:22:55.410Z,"13km SE of Volcano, Hawaii",earthquake,0.34,1.95,0.18,7,automatic,hv,hv
2020-04-30T04:16:38.529Z,39.1775,-119.656,0,1,ml,6,132.36,0.054,0.1213,nn,nn00724086,2020-05-01T02:09:32.570Z,"8km SW of Dayton, Nevada",earthquake,,0,0.07,2,reviewed,nn,nn
2020-04-30T04:16:25.510Z,38.8149986,-122.8071671,1.42,2.42,md,43,41,0.008686,0.07,nc,nc73378425,2020-04-30T07:42:02.138Z,"6km NW of The Geysers, CA",earthquake,0.16,0.24,0.17,25,automatic,nc,nc
2020-04-30T04:15:48.510Z,40.7461667,-112.0503333,9.58,0.4,md,13,94,0.02212,0.09,uu,uu60382817,2020-04-30T13:46:30.340Z,"5km NE of Magna, Utah",earthquake,0.4,0.61,0.105,7,reviewed,uu,uu
2020-04-30T04:14:24.961Z,60.3783,-151.7524,59.7,1.9,ml,,,,0.61,ak,ak0205k6hs36,2020-04-30T04:25:29.022Z,"24km W of Cohoe, Alaska",earthquake,,0.9,,,automatic,ak,ak
2020-04-30T04:10:35.614Z,-3.0545,129.9502,10,4.6,mb,,74,2.299,0.71,us,us700097av,2020-05-03T22:17:08.040Z,"118km ENE of Amahai, Indonesia",earthquake,8.2,1.9,0.105,27,reviewed,us,us
2020-04-30T04:07:30.610Z,18.7601667,-155.2648333,9.65,1.84,md,43,275,0.4221,0.19,hv,hv71493622,2020-05-03T20:41:09.040Z,"50km SSE of Pahala, Hawaii",earthquake,1.03,1.1,0.067,23,reviewed,hv,hv
2020-04-30T04:04:27.940Z,55.0861667,-162.2336667,2.96,-1.05,ml,4,234,0.0334,0.19,av,av70890759,2020-05-01T01:34:12.880Z,"33km ESE of Cold Bay, Alaska",earthquake,0.94,1.4,0.143,3,reviewed,av,av
2020-04-30T04:00:49.470Z,35.7835,-117.5991667,7.21,0.58,ml,15,141,0.0322,0.13,ci,ci38474122,2020-04-30T16:24:48.399Z,"18km W of Searles Valley, CA",earthquake,0.29,0.65,0.118,5,reviewed,ci,ci
2020-04-30T04:00:33.610Z,55.0715,-162.226,-2.53,-0.35,ml,4,250,0.04666,0.23,av,av70890749,2020-05-01T01:24:38.050Z,"34km ESE of Cold Bay, Alaska",earthquake,1.25,4.65,0.212,4,reviewed,av,av
2020-04-30T03:52:13.740Z,37.5923333,-118.9811667,1.22,0.43,md,13,204,0.03002,0.05,nc,nc73378415,2020-04-30T20:17:03.380Z,"5km S of Mammoth Lakes, CA",earthquake,0.49,0.52,0.314,12,reviewed,nc,nc
2020-04-30T03:50:50.313Z,-23.7558,69.3628,10,4.9,mb,,76,20.882,0.75,us,us700097ar,2020-05-03T22:13:59.040Z,"Mid-Indian Ridge",earthquake,12.4,1.9,0.084,45,reviewed,us,us
2020-04-30T03:48:26.330Z,54.1115,-165.9101667,2.5,-1.06,ml,5,139,0.01976,0.21,av,av70890734,2020-05-01T01:14:31.830Z,"9km WSW of Akutan, Alaska",earthquake,0.48,0.98,0.192,5,reviewed,av,av
2020-04-30T03:41:22.560Z,37.9963,-118.0871,10.9,2.6,ml,13,48.86,0.416,0.1155,nn,nn00724043,2020-05-03T21:28:51.040Z,"73km NNE of Dixon Lane-Meadow Creek, California",earthquake,,4.6,0.26,7,reviewed,nn,nn
2020-04-30T03:40:48.540Z,52.0686667,-176.0011667,5.98,-0.15,ml,4,290,0.04419,0.21,av,av70890744,2020-05-01T01:18:34.890Z,"49km ENE of Adak, Alaska",earthquake,1.29,1.11,0.256,4,reviewed,av,av
2020-04-30T03:33:34.390Z,38.0431667,-118.7593333,2.74,2.39,md,31,108,0.2888,0.05,nc,nc73378405,2020-05-01T02:18:02.305Z,"29km SE of Bodie, CA",earthquake,0.33,7.68,0.219,32,reviewed,nc,nc
2020-04-30T03:27:06.830Z,32.9123333,-116.2233333,9.41,1.58,ml,60,53,0.07942,0.19,ci,ci38474090,2020-04-30T16:22:36.490Z,"27km SSW of Ocotillo Wells, CA",earthquake,0.15,0.45,0.133,37,reviewed,ci,ci
2020-04-30T03:25:29.879Z,36.52816667,-98.982,8.04,1.11,ml,33,134,0.04769064147,0.1,ok,ok2020ilnd,2020-04-30T13:20:08.723Z,"22km ENE of Mooreland, Oklahoma",earthquake,,0.3,0.25,7,reviewed,ok,ok
2020-04-30T03:22:53.200Z,17.9976,-66.856,12,2.36,md,20,129,0.0323,0.22,pr,pr2020121004,2020-04-30T03:39:25.214Z,"2km SE of Palomas, Puerto Rico",earthquake,0.43,0.69,0.22,12,reviewed,pr,pr
2020-04-30T03:21:09.850Z,55.0816667,-162.2326667,3.09,-0.63,ml,4,240,0.03672,0.11,av,av70890719,2020-05-01T01:12:00.180Z,"33km ESE of Cold Bay, Alaska",earthquake,0.68,0.96,0.338,4,reviewed,av,av
2020-04-30T03:20:26.870Z,32.9153333,-116.221,8.7,0.96,ml,20,76,0.07958,0.2,ci,ci38474082,2020-04-30T16:02:30.360Z,"27km SSW of Ocotillo Wells, CA",earthquake,0.39,1.05,0.121,15,reviewed,ci,ci
2020-04-30T03:18:48.206Z,61.6806,-149.8345,42.8,1.9,ml,,,,0.44,ak,ak0205k5x965,2020-04-30T03:30:26.217Z,"5km N of Houston, Alaska",earthquake,,0.8,,,automatic,ak,ak
2020-04-30T03:16:03.000Z,38.8341675,-122.809166,2.13,0.89,md,15,55,0.01078,0.01,nc,nc73378390,2020-04-30T03:34:02.903Z,"8km W of Cobb, CA",earthquake,0.26,0.85,,1,automatic,nc,nc
2020-04-30T03:15:33.382Z,5.663,-82.6859,10,4.9,mb,,142,3.11,0.67,us,us700097a8,2020-05-03T22:09:23.040Z,"262km S of Punta de Burica, Panama",earthquake,8.8,1.9,0.075,55,reviewed,us,us
2020-04-30T03:15:21.152Z,40.9117,142.7919,33.98,5.2,mww,,95,1.315,0.56,us,us700097a4,2020-05-03T21:17:07.010Z,"118km ENE of Hachinohe, Japan",earthquake,7.2,4.8,0.069,20,reviewed,us,us
2020-04-30T03:06:48.300Z,52.0833333,-176.0036667,3.5,-0.48,ml,4,294,0.03679,0.08,av,av70890739,2020-05-01T01:17:03.590Z,"50km ENE of Adak, Alaska",earthquake,0.82,1.18,0.288,4,reviewed,av,av
2020-04-30T03:03:49.396Z,61.4798,-149.9212,32.5,1.4,ml,,,,0.47,ak,ak0205k5u1iz,2020-04-30T03:15:51.567Z,"4km SSE of Big Lake, Alaska",earthquake,,0.1,,,automatic,ak,ak
2020-04-30T03:03:17.990Z,35.9071667,-117.709,4.26,0.39,ml,10,91,0.06258,0.05,ci,ci38474074,2020-04-30T15:58:22.106Z,"18km E of Little Lake, CA",earthquake,0.13,0.32,0.168,4,reviewed,ci,ci
2020-04-30T03:00:50.990Z,44.6298333,-110.3475,5.33,0.95,md,11,74,0.0796,0.11,uu,uu60382807,2020-04-30T13:29:55.280Z,"42km ENE of Old Faithful Geyser, Wyoming",earthquake,0.37,2.03,0.428,8,reviewed,uu,uu
2020-04-30T02:58:40.417Z,52.1192,-169.41,35,3.2,ml,,220,1.322,0.61,us,us700097sg,2020-05-03T22:40:56.040Z,"98km SSW of Nikolski, Alaska",earthquake,4.7,2,0.097,14,reviewed,us,us
2020-04-30T02:55:47.500Z,54.1381667,-165.946,3.5,-1.38,ml,4,186,0.01695,0.29,av,av70890709,2020-05-01T00:33:10.750Z,"11km W of Akutan, Alaska",earthquake,1.62,1.07,0.194,4,reviewed,av,av
2020-04-30T02:51:58.110Z,40.4315,-123.5168333,8.57,1.58,md,17,88,0.06382,0.12,nc,nc73378385,2020-05-02T10:08:03.963Z,"31km WSW of Hayfork, CA",earthquake,0.52,0.4,0.106,11,reviewed,nc,nc
2020-04-30T02:51:15.230Z,36.86466667,-97.45816667,5,1.42,ml,72,92,0.148470865,0.3,ok,ok2020ilma,2020-04-30T13:14:55.343Z,"17km WNW of Blackwell, Oklahoma",earthquake,,1,0.23,29,reviewed,ok,ok
2020-04-30T02:47:16.211Z,63.0681,-150.7436,106.9,1.8,ml,,,,0.6,ak,ak0205k5hyv3,2020-04-30T02:52:56.230Z,"89km NNW of Talkeetna, Alaska",earthquake,,0.9,,,automatic,ak,ak
2020-04-30T02:46:29.400Z,35.9135,-117.4491667,0.73,1.56,ml,32,42,0.1258,0.13,ci,ci38474066,2020-04-30T15:49:36.496Z,"17km NNW of Searles Valley, CA",earthquake,0.16,0.26,0.061,18,reviewed,ci,ci
2020-04-30T02:41:43.540Z,60.5231667,-152.262,10.73,0.09,ml,6,319,0.2214,0.06,av,av70890714,2020-05-01T00:36:12.590Z,"26km E of Redoubt Volcano, Alaska",earthquake,1.14,3.06,0.205,6,reviewed,av,av
2020-04-30T02:39:12.225Z,61.3929,-150.0202,34.4,1.3,ml,,,,0.44,ak,ak0205k5g8ty,2020-04-30T02:42:03.332Z,"14km SSW of Big Lake, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-04-30T02:31:54.439Z,38.0395,-118.7478,7.2,1,ml,9,97.98,0.285,0.1199,nn,nn00724084,2020-05-01T02:09:29.954Z,"47km NNE of Mammoth Lakes, California",earthquake,,3.3,0.3,5,reviewed,nn,nn
2020-04-30T02:14:04.920Z,36.8851662,-121.6223297,7.53,2.07,md,31,36,0.05557,0.09,nc,nc73378375,2020-04-30T02:18:03.234Z,"2km ESE of Aromas, CA",earthquake,0.25,0.61,0.24,28,automatic,nc,nc
2020-04-30T02:13:50.078Z,-31.2516,-68.6854,111.04,4.3,mb,,74,0.293,0.9,us,us7000979v,2020-04-30T03:00:39.040Z,"25km NW of Albardon, Argentina",earthquake,7.9,4.9,0.217,6,reviewed,us,us
2020-04-30T02:08:27.729Z,51.8434,-177.7554,10,3.1,ml,,144,0.046,0.59,us,us70009808,2020-05-03T22:24:37.040Z,"26km E of Tanaga Volcano, Alaska",earthquake,1.3,1.7,0.115,10,reviewed,us,us
2020-04-30T02:07:57.470Z,17.8553,-66.8573,3,2.13,md,18,248,0.1218,0.19,pr,pr2020121003,2020-04-30T03:47:55.207Z,"13km SSE of Guanica, Puerto Rico",earthquake,0.69,0.45,0.07,4,reviewed,pr,pr
2020-04-30T02:07:24.380Z,35.8228333,-117.66,5.22,1.64,ml,23,43,0.05128,0.14,ci,ci38474050,2020-04-30T13:24:07.386Z,"22km N of Ridgecrest, CA",earthquake,0.22,0.78,0.215,25,reviewed,ci,ci
2020-04-30T01:59:54.950Z,33.978,-116.2975,2.34,1.45,ml,50,61,0.09969,0.14,ci,ci38474034,2020-04-30T15:37:58.438Z,"18km S of Joshua Tree, CA",earthquake,0.13,0.23,0.183,33,reviewed,ci,ci
2020-04-30T01:54:04.070Z,61.331,-150.0924,40.3,1.1,ml,,,,0.56,ak,ak0205k4y0c2,2020-04-30T01:57:14.514Z,"16km NW of Anchorage, Alaska",earthquake,,0.9,,,automatic,ak,ak
2020-04-30T01:53:03.103Z,60.7858,-151.5872,72,1,ml,,,,0.33,ak,ak0205k4xsld,2020-04-30T01:57:13.990Z,"19km WNW of Nikiski, Alaska",earthquake,,1,,,automatic,ak,ak
2020-04-30T01:44:44.390Z,19.3490009,-155.178833,4.71,1.86,ml,40,79,0.0316,0.13,hv,hv71493467,2020-04-30T01:50:19.010Z,"10km SE of Volcano, Hawaii",earthquake,0.34,0.77,0.33,4,automatic,hv,hv
2020-04-30T01:38:56.360Z,58.4708,-137.0836,0.7,2.3,ml,,,,0.78,ak,ak0205k4utdf,2020-04-30T17:46:22.970Z,"78km W of Gustavus, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-04-30T01:38:32.560Z,58.176,-155.3318333,2.12,0.09,ml,10,112,0.03416,0.17,av,av62162111,2020-05-01T00:23:36.010Z,"96km SE of King Salmon, Alaska",earthquake,0.38,0.94,0.337,10,reviewed,av,av
2020-04-30T01:22:47.627Z,61.4163,-150.0614,31.5,1.4,ml,,,,0.68,ak,ak0205k4r8sg,2020-04-30T01:27:17.277Z,"13km SSW of Big Lake, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-04-30T01:02:56.540Z,17.8675,-66.9066,6,2.97,md,21,224,0.111,0.29,pr,pr2020121001,2020-04-30T09:05:22.837Z,"19km S of Guanica, Puerto Rico",earthquake,0.84,0.57,0.43,14,reviewed,pr,pr
2020-04-30T01:02:29.710Z,40.7011667,-112.0875,10.13,1.07,ml,23,62,0.01537,0.2,uu,uu60382802,2020-04-30T13:29:21.750Z,"1km SE of Magna, Utah",earthquake,0.39,0.64,0.085,5,reviewed,uu,uu
2020-04-30T01:02:19.668Z,37.7502,-116.0103,0,0.9,ml,10,178.43,0.553,0.2247,nn,nn00724034,2020-05-01T02:08:36.775Z,"58km SSE of Warm Springs, Nevada",earthquake,,0,0.41,5,reviewed,nn,nn
2020-04-30T00:58:15.930Z,53.8211667,-167.0121667,8.05,-0.33,ml,4,280,0.08416,0.09,av,av70890694,2020-05-01T00:21:34.710Z,"31km WSW of Dutch Harbor, Alaska",earthquake,1.1,1.38,0.155,4,reviewed,av,av
2020-04-30T00:57:17.170Z,36.9616661,-121.4496689,5.03,2.06,md,41,41,0.04281,0.1,nc,nc73378360,2020-04-30T01:13:07.746Z,"12km ESE of Gilroy, CA",earthquake,0.18,0.5,0.18,38,automatic,nc,nc
2020-04-30T00:53:37.169Z,64.837,-151.3569,16.4,1.7,ml,,,,0.63,ak,ak0205k4cfkv,2020-04-30T17:31:58.944Z,"38km WSW of Manley Hot Springs, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-04-30T00:52:29.650Z,17.9585,-66.8651,11,1.99,md,19,189,0.0218,0.12,pr,pr2020121002,2020-04-30T03:47:18.390Z,"3km SE of Maria Antonia, Puerto Rico",earthquake,0.4,0.52,0.19,5,reviewed,pr,pr
2020-04-30T00:47:22.180Z,38.8336678,-122.796669,1.6,0.56,md,7,90,0.006842,0.01,nc,nc73378355,2020-04-30T01:07:06.615Z,"6km WNW of Cobb, CA",earthquake,0.45,1.77,,1,automatic,nc,nc
2020-04-30T00:46:56.585Z,44.3261,-115.1948,12.51,2.6,ml,,71,0.275,0.65,us,us70009794,2020-04-30T04:51:48.893Z,"70km ESE of Cascade, Idaho",earthquake,1.5,10.3,0.051,50,reviewed,us,us
2020-04-30T00:42:36.070Z,19.626,-65.373,55,3.69,md,14,307,1.3215,0.36,pr,pr2020121000,2020-04-30T01:24:55.953Z,"141km NNE of Vieques, Puerto Rico",earthquake,4.08,14.82,0.12,10,reviewed,pr,pr
2020-04-30T00:29:36.890Z,35.6416667,-117.4225,10.47,1.33,ml,19,126,0.1257,0.15,ci,ci38473986,2020-04-30T13:24:48.390Z,"14km S of Searles Valley, CA",earthquake,0.38,0.77,0.268,19,reviewed,ci,ci
2020-04-30T00:25:52.480Z,35.6391667,-117.4246667,10.75,1.62,ml,20,125,0.1241,0.16,ci,ci38473978,2020-04-30T13:25:12.391Z,"14km S of Searles Valley, CA",earthquake,0.41,0.68,0.219,28,reviewed,ci,ci
2020-04-30T00:20:36.156Z,40.5426,-119.6679,17,1,ml,4,307.12,0.376,0.0265,nn,nn00724083,2020-05-01T02:09:27.759Z,"24km W of Gerlach-Empire, Nevada",earthquake,,5.6,0.01,2,reviewed,nn,nn
2020-04-30T00:12:03.695Z,61.3948,-150.0828,42,1.3,ml,,,,0.67,ak,ak0205k43kmi,2020-04-30T00:23:41.846Z,"15km SSW of Big Lake, Alaska",earthquake,,0.9,,,automatic,ak,ak
